timestamp,devID,soil,rain,temp,humi,geo,lat,lng,iso_score,iso_risk,lstm_score,lstm_risk,confidence,rf_risk,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28
2025-11-01 11:30:51.358,107,29.60000038,0.0,27.10000038,89.90000153,6.764634609,8.866642952,99.75457001,0.1155897935,0,0.154083699,0,0.6223252416,0.0,,,,,,,,,,,,,,
2025-11-01 11:31:36.434,107,29.65000057,0.0,27.0,90.45000076,11.20178103,8.866642952,99.75457001,0.09803309718,0,0.1633249074,0,0.6137835383,0.0,,,,,,,,,,,,,,
2025-11-01 11:32:21.500,107,29.70000076,0.0,26.70000076,91.59999847,30.30940819,8.866642952,99.75457001,-0.03666621339,0,0.1633249074,0,0.5645723343,0.0,,,,,,,,,,,,,,
2025-11-01 11:33:06.517,107,29.70000076,0.0,26.70000076,91.59999847,30.30940819,8.866642952,99.75457001,-0.03666621339,0,0.1694528013,0,0.5645723343,0.0,,,,,,,,,,,,,,
2025-11-01 11:33:51.580,107,29.70000076,0.0,26.60000038,91.90000153,12.99376774,8.866642952,99.75457001,0.09041091645,0,0.1694528013,0,0.5887389183,0.0,,,,,,,,,,,,,,
2025-11-01 11:34:36.656,107,29.70000076,0.0,26.60000038,92.15000153,7.6126647,8.866642952,99.75457001,0.1009301877,0,0.2023434192,0,0.5991556048,0.0,,,,,,,,,,,,,,
2025-11-01 11:35:21.728,107,29.89999962,0.0,26.5,92.90000153,27.28602409,8.866642952,99.75457001,-0.01181149481,0,0.2023434192,0,0.5242826343,0.0,,,,,,,,,,,,,,
2025-11-01 11:36:06.735,107,29.89999962,0.0,26.5,92.90000153,27.28602409,8.866642952,99.75457001,-0.01181149481,0,0.1999946535,0,0.5242826343,0.0,,,,,,,,,,,,,,
2025-11-01 11:36:51.816,107,29.89999962,0.0,26.39999962,92.90000153,25.29219055,8.866642952,99.75457001,0.007508470661,0,0.1999946535,0,0.5280326605,0.0,,,,,,,,,,,,,,
2025-11-01 11:39:06.965,107,29.89999962,0.0,26.30000019,93.25,21.48660183,8.866649628,99.75455475,0.02982961412,0,0.2413841784,0,0.5338659883,0.0,,,,,,,,,,,,,,
2025-11-01 11:39:52.037,107,30.0,0.0,26.20000076,93.80000305,21.20178413,8.866649628,99.75455475,0.03529144517,0,0.2413841784,0,0.530115962,0.0,,,,,,,,,,,,,,
2025-11-01 11:40:37.109,107,30.0,0.0,26.20000076,93.90000153,14.78319216,8.866649628,99.75455475,0.07736805987,0,0.2494500726,0,0.5438659191,0.0,,,,,,,,,,,,,,
2025-11-01 11:41:22.182,107,30.0,0.0,26.20000076,94.30000305,10.25445747,8.866649628,99.75455475,0.09582021781,0,0.2494500726,0,0.5553659201,0.0,,,,,,,,,,,,,,
2025-11-01 11:42:07.200,107,30.0,0.0,26.20000076,94.30000305,10.25445747,8.866649628,99.75455475,0.09582021781,0,0.2333476245,0,0.5553659201,0.0,,,,,,,,,,,,,,
2025-11-01 11:42:52.271,107,30.0,0.0,26.20000076,94.40000153,27.90688896,8.866649628,99.75455475,-0.01557011875,0,0.2333476245,0,0.530115962,0.0,,,,,,,,,,,,,,
2025-11-01 11:43:37.342,107,30.0,0.0,26.15000057,94.45000076,20.01394558,8.866649628,99.75455475,0.04051137184,0,0.2268664241,0,0.5288659334,0.0,,,,,,,,,,,,,,
2025-11-01 11:44:22.415,107,30.0,0.0,26.10000038,94.69999695,15.51561546,8.866649628,99.75455475,0.0696126056,0,0.2268664241,0,0.530115962,0.0,,,,,,,,,,,,,,
2025-11-01 11:45:07.463,107,30.0,0.0,26.10000038,94.69999695,15.51561546,8.866649628,99.75455475,0.0696126056,0,0.2893685997,0,0.530115962,0.0,,,,,,,,,,,,,,
2025-11-01 11:45:52.469,107,30.0,0.0,26.10000038,94.80000305,15.26365852,8.866654396,99.75454712,0.0745258136,0,0.2893685997,0,0.531365931,0.0,,,,,,,,,,,,,,
2025-11-01 11:46:37.558,107,30.0,0.0,26.10000038,94.85000229,15.02743101,8.866654396,99.75454712,0.07302839103,0,0.2494065613,0,0.531365931,0.0,,,,,,,,,,,,,,
2025-11-01 11:48:07.579,107,30.0,0.0,26.0,94.90000153,12.50763512,8.866654396,99.75454712,0.07983444851,0,0.255355835,0,0.5578659773,0.0,,,,,,,,,,,,,,
2025-11-01 11:48:52.592,107,30.10000038,0.0,26.0,95.09999847,26.93343925,8.866654396,99.75454712,-0.01200405122,0,0.255355835,0,0.6822496653,1.0,,,,,,,,,,,,,,
2025-11-01 11:50:22.728,107,30.10000038,0.0,26.0,95.20000076,25.07365894,8.866654396,99.75454712,0.001923241023,0,0.2948180437,0,0.6822496653,1.0,,,,,,,,,,,,,,
2025-11-01 11:51:07.738,107,30.10000038,0.0,26.0,95.30000305,23.21387863,8.866654396,99.75454712,0.01080167925,0,0.2948180437,0,0.6822496653,1.0,,,,,,,,,,,,,,
2025-11-01 11:51:52.811,107,30.10000038,0.0,26.0,95.35000229,18.36297274,8.866654396,99.75454712,0.05304408599,0,0.3232015371,0,0.6872496605,1.0,,,,,,,,,,,,,,
2025-11-01 11:52:37.880,107,30.10000038,0.0,26.0,95.5,14.76843452,8.866656303,99.75453949,0.07211110039,0,0.3232015371,0,0.6720116138,1.0,,,,,,,,,,,,,,
2025-11-01 11:53:22.946,107,30.10000038,0.0,26.0,95.5,9.004952908,8.866656303,99.75453949,0.09173033662,0,0.291577518,0,0.6589490771,1.0,,,,,,,,,,,,,,
2025-11-01 11:55:38.101,107,30.10000038,0.0,26.0,95.40000153,28.70752525,8.866652489,99.75453949,-0.03227990791,0,0.3071376681,0,0.6822496653,1.0,,,,,,,,,,,,,,
2025-11-01 11:56:23.174,107,30.10000038,0.0,26.0,95.80000305,0.414152652,8.866652489,99.75453949,0.07316398157,0,0.3071376681,0,0.9301898479,0.0,,,,,,,,,,,,,,
2025-11-01 11:57:08.186,107,30.10000038,0.0,26.0,95.80000305,0.414152652,8.866652489,99.75453949,0.07316398157,0,0.341663301,0,0.9301898479,0.0,,,,,,,,,,,,,,
2025-11-01 11:57:53.252,107,30.29999924,0.0,25.89999962,95.69999695,10.34316635,8.866652489,99.75453949,0.08228811366,0,0.341663301,0,0.9541392922,1.0,,,,,,,,,,,,,,
2025-11-01 11:59:23.408,107,30.29999924,0.0,25.89999962,95.75,17.57925129,8.866652489,99.75453949,0.05535626517,0,0.3063612282,0,0.9530231953,1.0,,,,,,,,,,,,,,
2025-11-01 12:00:08.420,107,30.29999924,0.0,25.89999962,95.80000305,24.81533623,8.866652489,99.75453949,0.00226294136,0,0.3063612282,0,0.9530231953,1.0,,,,,,,,,,,,,,
2025-11-01 12:00:53.484,107,30.29999924,0.0,25.89999962,95.80000305,12.95498282,8.866652489,99.75453949,0.0753505016,0,0.3121982813,0,0.9557017684,1.0,,,,,,,,,,,,,,
2025-11-01 12:01:38.554,107,30.29999924,0.0,25.89999962,95.80000305,7.276435852,8.866652489,99.75453949,0.08610773277,0,0.3121982813,0,0.9265559316,1.0,,,,,,,,,,,,,,
2025-11-01 12:02:23.626,107,30.29999924,0.0,25.89999962,95.80000305,12.02142525,8.866652489,99.75453949,0.07962914235,0,0.3310046494,0,0.9557017684,1.0,,,,,,,,,,,,,,
2025-11-01 12:03:53.711,107,30.29999924,0.0,25.89999962,95.69999695,0.3178757429,8.866651535,99.75453949,0.06744973093,0,0.3431259692,0,0.9919993877,0.0,,,,,,,,,,,,,,
2025-11-01 12:05:23.848,107,30.39999962,0.0,25.89999962,95.80000305,12.86582661,8.866651535,99.75453949,0.0753505016,0,0.3176384866,0,0.958201766,1.0,,,,,,,,,,,,,,
2025-11-01 12:06:08.895,107,30.39999962,0.0,25.89999962,95.80000305,12.86582661,8.866651535,99.75453949,0.0753505016,0,0.3176384866,0,0.958201766,1.0,,,,,,,,,,,,,,
2025-11-01 12:06:53.916,107,30.39999962,0.0,25.89999962,95.70000076,14.90991545,8.866651535,99.75453949,0.06577433784,0,0.2646760046,0,0.9557017684,1.0,,,,,,,,,,,,,,
2025-11-01 12:08:23.991,107,30.39999962,0.0,25.79999924,95.80000305,28.62313461,8.866651535,99.75453949,-0.03598940546,0,0.2467229664,0,0.9580231905,1.0,,,,,,,,,,,,,,
2025-11-01 12:09:09.042,107,30.39999962,0.0,25.79999924,95.80000305,28.62313461,8.866651535,99.75453949,-0.03598940546,0,0.2467229664,0,0.9580231905,1.0,,,,,,,,,,,,,,
2025-11-01 12:09:54.120,107,30.39999962,0.0,25.79999924,95.90000153,28.26987743,8.866651535,99.75453949,-0.03075461573,0,0.2283414751,0,0.9580231905,1.0,,,,,,,,,,,,,,
2025-11-01 12:10:39.182,107,30.39999962,0.0,25.79999924,96.09999847,1.391458511,8.866646767,99.75454712,0.07307606751,0,0.2283414751,0,0.9944993854,0.0,,,,,,,,,,,,,,
2025-11-01 12:12:09.266,107,30.39999962,0.0,25.79999924,96.14999771,3.93919754,8.866646767,99.75454712,0.09985701101,0,0.2439052314,0,0.9821462035,0.0,,,,,,,,,,,,,,
2025-11-01 12:13:39.419,107,30.60000038,0.0,25.79999924,96.30000305,12.15090656,8.866646767,99.75454712,0.07791572542,0,0.2702647448,0,0.9607017636,1.0,,,,,,,,,,,,,,
2025-11-01 12:14:24.480,107,30.60000038,0.0,25.79999924,96.40000153,24.19709587,8.866646767,99.75454712,0.005784823253,0,0.2702647448,0,0.9580231905,1.0,,,,,,,,,,,,,,
2025-11-01 12:15:54.563,107,30.60000038,0.0,25.79999924,96.45000076,15.65981603,8.866646767,99.75454712,0.06117410162,0,0.2768718004,0,0.9632017612,1.0,,,,,,,,,,,,,,
2025-11-01 12:16:39.637,107,30.60000038,0.0,25.70000076,96.40000153,0.5544924736,8.866646767,99.75454712,0.06313485686,0,0.2768718004,0,0.9919993877,0.0,,,,,,,,,,,,,,
2025-11-01 12:17:24.708,107,30.60000038,0.0,25.70000076,96.40000153,11.86610293,8.866646767,99.75454712,0.07524984725,0,0.2820841074,0,0.9475767612,1.0,,,,,,,,,,,,,,
2025-11-01 12:18:09.722,107,30.60000038,0.0,25.70000076,96.40000153,23.17771339,8.866646767,99.75454712,0.005392624458,0,0.2820841074,0,0.9480232,1.0,,,,,,,,,,,,,,
2025-11-01 12:19:39.855,107,30.60000038,0.0,25.70000076,96.40000153,27.57102108,8.866646767,99.75454712,-0.02667634316,0,0.2672166526,0,0.9480232,1.0,,,,,,,,,,,,,,
2025-11-01 12:21:55.012,107,30.60000038,0.0,25.70000076,96.19999695,7.765574932,8.866652489,99.75453949,0.08243041578,0,0.2491006404,0,0.9280976057,1.0,,,,,,,,,,,,,,
2025-11-01 12:22:40.091,107,30.60000038,0.0,25.70000076,96.30000305,24.79518127,8.866652489,99.75453949,-0.0001085629008,0,0.2491006404,0,0.9480232,1.0,,,,,,,,,,,,,,
2025-11-01 12:24:10.173,107,30.60000038,0.0,25.65000057,96.35000229,19.35950613,8.866652489,99.75453949,0.03408852691,0,0.2340582311,0,0.9201482534,1.0,,,,,,,,,,,,,,
2025-11-01 12:24:55.265,107,30.60000038,0.0,25.60000038,96.5,26.40985489,8.866652489,99.75453949,-0.0119354846,0,0.2340582311,0,0.9255648851,1.0,,,,,,,,,,,,,,
2025-11-01 12:26:25.386,107,30.60000038,0.0,25.60000038,96.54999924,29.18548393,8.866652489,99.75453949,-0.04063028383,0,0.2640854418,0,0.9255648851,1.0,,,,,,,,,,,,,,
2025-11-01 12:27:10.395,107,30.60000038,0.0,25.60000038,96.59999847,31.96111298,8.866652489,99.75453949,-0.05363340474,1,0.2640854418,0,0.9255648851,1.0,,,,,,,,,,,,,,
2025-11-01 12:27:55.467,107,30.60000038,0.0,25.60000038,96.54999924,23.72903967,8.866652489,99.75453949,-0.0001085629008,0,0.3134107888,0,0.9255648851,1.0,,,,,,,,,,,,,,
2025-11-01 12:28:40.532,107,30.60000038,0.0,25.60000038,96.5,10.61287117,8.866652489,99.75453949,0.07481559151,0,0.3134107888,0,0.922826767,1.0,,,,,,,,,,,,,,
2025-11-01 12:29:25.606,107,30.60000038,0.0,25.55000019,96.45000076,5.431126505,8.866652489,99.75453949,0.08262126396,0,0.3627762496,0,0.789475739,0.0,,,,,,,,,,,,,,
2025-11-01 12:30:10.660,107,30.60000038,0.0,25.5,96.40000153,0.2493818402,8.866652489,99.75453949,0.04950521614,0,0.3627762496,0,0.9828327298,0.0,,,,,,,,,,,,,,
2025-11-01 12:30:58.022,107,30.60000038,0.0,25.55000019,96.40000153,1.236943871,8.866652489,99.75453949,0.0588121703,0,0.3164973855,0,0.9828327298,0.0,,,,,,,,,,,,,,
2025-11-01 12:31:40.723,107,30.60000038,0.0,25.5,96.5,13.11089325,8.866652489,99.75453949,0.06419090191,0,0.3164973855,0,0.9112792015,1.0,,,,,,,,,,,,,,
2025-11-01 12:33:10.810,107,30.60000038,0.0,25.5,96.5,18.16246128,8.866652489,99.75453949,0.03937937138,0,0.3293447495,0,0.9223505855,1.0,,,,,,,,,,,,,,
2025-11-01 12:34:40.952,107,30.60000038,0.0,25.5,96.80000305,2.076771259,8.866652489,99.75453949,0.06625848889,0,0.3350042701,0,0.9853327274,0.0,,,,,,,,,,,,,,
2025-11-01 12:36:11.036,107,30.60000038,0.0,25.5,96.80000305,18.52441025,8.866650581,99.75453186,0.03442618866,0,0.2835859656,0,0.9248505831,1.0,,,,,,,,,,,,,,
2025-11-01 12:37:41.175,107,30.60000038,0.0,25.5,96.69999695,28.11822701,8.866652489,99.75453949,-0.03117154497,0,0.3815725744,0,0.9198505878,1.0,,,,,,,,,,,,,,
2025-11-01 12:38:26.254,107,30.60000038,0.0,25.39999962,96.80000305,0.3267826736,8.866652489,99.75453949,0.04240951014,0,0.3815725744,0,0.976582706,0.0,,,,,,,,,,,,,,
2025-11-01 12:39:56.333,107,30.65000057,0.0,25.44999981,96.90000153,10.79739784,8.866652489,99.75453949,0.06950472974,0,0.3916429281,0,0.9094041586,1.0,,,,,,,,,,,,,,
2025-11-01 12:40:41.402,107,30.70000076,0.0,25.5,97.0,14.93708706,8.866652489,99.75453949,0.05476420899,0,0.3916429281,0,0.9169041514,1.0,,,,,,,,,,,,,,
2025-11-01 12:41:26.476,107,30.70000076,0.0,25.5,97.0,20.4972043,8.866652489,99.75453949,0.020672479,0,0.466373533,0,0.9198505878,1.0,,,,,,,,,,,,,,
2025-11-01 12:42:56.551,107,30.60000038,0.0,25.39999962,97.0,1.035835505,8.866652489,99.75453949,0.04571280083,0,0.3547260463,0,0.9790827036,0.0,,,,,,,,,,,,,,
2025-11-01 12:43:41.620,107,30.70000076,0.0,25.39999962,97.0,24.29471397,8.866652489,99.75453949,-0.008411757697,0,0.3547260463,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:44:26.682,107,30.70000076,0.0,25.39999962,97.04999924,23.72623444,8.866648674,99.75453186,-0.008411757697,0,0.4086887538,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:45:11.696,107,30.70000076,0.0,25.39999962,97.09999847,23.1577549,8.866648674,99.75453186,-0.007608958293,0,0.4086887538,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:46:41.839,107,30.70000076,0.0,25.39999962,97.14999771,23.97665691,8.866648674,99.75453186,-0.008411757697,0,0.4434377551,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:48:11.915,107,30.70000076,0.0,25.39999962,97.19999695,0.3555060625,8.866645813,99.75453186,0.04240951014,0,0.3458004296,0,0.976582706,0.0,,,,,,,,,,,,,,
2025-11-01 12:48:56.989,107,30.70000076,0.0,25.39999962,97.30000305,29.43717003,8.866644859,99.75453186,-0.05290660589,1,0.3458004296,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:49:42.051,107,30.70000076,0.0,25.39999962,97.30000305,25.06208611,8.866642952,99.75453186,-0.01192169747,0,0.3711903691,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:50:27.140,107,30.70000076,0.0,25.39999962,97.40000153,28.17357254,8.866642952,99.75453186,-0.03661737355,0,0.3711903691,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:51:12.135,107,30.70000076,0.0,25.39999962,97.40000153,28.17357254,8.866642952,99.75453186,-0.03661737355,0,0.4761205912,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:52:42.272,107,30.70000076,0.0,25.39999962,97.40000153,30.05895424,8.866642952,99.75453186,-0.05564431657,1,0.5265743732,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:53:27.285,107,30.70000076,0.0,25.39999962,97.40000153,14.77489853,8.866642952,99.75453186,0.04759233956,0,0.5265743732,0,0.9135708809,1.0,,,,,,,,,,,,,,
2025-11-01 12:54:12.332,107,30.70000076,0.0,25.39999962,97.40000153,14.77489853,8.866642952,99.75453186,0.04759233956,0,0.5060442686,0,0.9135708809,1.0,,,,,,,,,,,,,,
2025-11-01 12:54:57.337,107,30.70000076,0.0,25.39999962,97.40000153,19.53443909,8.866642952,99.75453186,0.0213489451,0,0.5060442686,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:55:42.415,107,30.70000076,0.0,25.39999962,97.45000076,10.04659757,8.866642952,99.75453186,0.06599184386,0,0.4084195197,0,0.9045083523,1.0,,,,,,,,,,,,,,
2025-11-01 12:57:12.494,107,30.89999962,0.0,25.39999962,97.5,5.90600729,8.866642952,99.75453186,0.06487830549,0,0.4754640758,0,0.7644757628,0.0,,,,,,,,,,,,,,
2025-11-01 12:58:42.635,107,30.70000076,0.0,25.39999962,97.5,31.57984161,8.866636276,99.75452423,-0.06015043418,1,0.4391075671,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 12:59:27.699,107,30.70000076,0.0,25.39999962,97.40000153,26.78637314,8.866636276,99.75452423,-0.02535271365,0,0.4391075671,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 13:01:42.863,107,30.80000019,0.0,25.39999962,97.45000076,22.95982456,8.866635323,99.75453186,-0.007608958293,0,0.3756197691,0,0.9190172553,1.0,,,,,,,,,,,,,,
2025-11-01 13:02:27.924,107,30.89999962,0.0,25.39999962,97.40000153,18.79157829,8.866635323,99.75453186,0.02461005561,0,0.3756197691,0,0.9215172529,1.0,,,,,,,,,,,,,,
2025-11-01 13:03:58.004,107,30.89999962,0.0,25.34999943,97.40000153,9.993622005,8.866638184,99.75453186,0.06860740286,0,0.5266626477,0,0.9070084095,1.0,,,,,,,,,,,,,,
2025-11-01 13:04:43.079,107,30.89999962,0.0,25.29999924,97.5,19.6887722,8.866638184,99.75453186,0.01377962964,0,0.5266626477,0,0.9240172505,1.0,,,,,,,,,,,,,,
2025-11-01 13:05:28.149,107,30.89999962,0.0,25.29999924,97.5,24.31550407,8.866638184,99.75453186,-0.00955829186,0,0.4890623987,0,0.9240172505,1.0,,,,,,,,,,,,,,
2025-11-01 13:06:13.162,107,30.89999962,0.0,25.29999924,97.5,28.94223595,8.866638184,99.75453186,-0.04232645785,0,0.4890623987,0,0.9240172505,1.0,,,,,,,,,,,,,,
2025-11-01 13:06:58.231,107,30.89999962,0.0,25.29999924,97.5,18.33294559,8.866638184,99.75453186,0.02833821149,0,0.5348364115,0,0.9265172482,1.0,,,,,,,,,,,,,,
2025-11-01 13:08:28.377,107,30.89999962,0.0,25.29999924,97.40000153,12.10195449,8.866638184,99.75453186,0.06271200625,0,0.5852251053,0,0.9110708237,1.0,,,,,,,,,,,,,,
2025-11-01 13:09:13.383,107,30.89999962,0.0,25.29999924,97.40000153,23.6244545,8.866638184,99.75453186,-0.00955829186,0,0.5852251053,0,0.9240172505,1.0,,,,,,,,,,,,,,
2025-11-01 13:09:58.457,107,30.89999962,0.0,25.29999924,97.40000153,11.9721746,8.866638184,99.75453186,0.06412429423,0,0.5845375657,0,0.9110708237,1.0,,,,,,,,,,,,,,
2025-11-01 13:10:43.522,107,30.89999962,0.0,25.29999924,97.40000153,3.377007008,8.866638184,99.75453186,0.07690210596,0,0.5845375657,0,0.9714993834,0.0,,,,,,,,,,,,,,
2025-11-01 13:11:28.597,107,30.89999962,0.0,25.29999924,97.40000153,10.84865975,8.866638184,99.75453186,0.06647983478,0,0.4766930044,0,0.9110708237,1.0,,,,,,,,,,,,,,
2025-11-01 13:12:13.611,107,30.89999962,0.0,25.29999924,97.40000153,18.3203125,8.866638184,99.75453186,0.02833821149,0,0.4766930044,0,0.9265172482,1.0,,,,,,,,,,,,,,
2025-11-01 13:12:58.682,107,30.89999962,0.0,25.29999924,97.45000076,16.16518641,8.866641998,99.75453186,0.03631435935,0,0.5122068524,0,0.9185708761,1.0,,,,,,,,,,,,,,
2025-11-01 13:13:43.696,107,31.0,0.0,25.29999924,97.5,8.360138893,8.866641998,99.75453186,0.06825328282,0,0.5122068524,0,0.9070084095,1.0,,,,,,,,,,,,,,
2025-11-01 13:14:28.702,107,30.94999981,0.0,25.29999924,97.45000076,6.171414852,8.866641998,99.75453186,0.06249101361,0,0.5009236932,0,0.8538417816,1.0,,,,,,,,,,,,,,
2025-11-01 13:15:13.710,107,30.89999962,0.0,25.29999924,97.40000153,3.982690811,8.866641998,99.75453186,0.07729086077,0,0.5009236932,0,0.9615350962,0.0,,,,,,,,,,,,,,
2025-11-01 13:15:58.780,107,30.89999962,0.0,25.25,97.40000153,2.391265273,8.866641998,99.75453186,0.06889908273,0,0.4835239649,0,0.9733327031,0.0,,,,,,,,,,,,,,
2025-11-01 13:16:43.852,107,30.89999962,0.0,25.20000076,97.5,0.3097831011,8.866641998,99.75453186,0.04136983313,0,0.4835239649,0,0.9733327031,0.0,,,,,,,,,,,,,,
2025-11-01 13:17:28.919,107,30.89999962,0.0,25.20000076,97.45000076,0.327207312,8.866641045,99.75453949,0.04136983313,0,0.4530628324,0,0.9733327031,0.0,,,,,,,,,,,,,,
2025-11-01 13:19:44.067,107,30.89999962,0.0,25.20000076,97.5,10.00011079,8.866641045,99.75453949,0.06720726415,0,0.452109158,0,0.9070084095,1.0,,,,,,,,,,,,,,
