Timestamp,temp,soil,rain,geo,label,devID,humi
2025-11-04 04:40:00,36.0,36.2,0.0,32.0,,106,52.7
2025-11-04 04:40:00,35.8,36.2,0.0,0.38,,106,55.0
2025-11-04 04:41:00,35.7,36.2,0.0,0.37,,106,56.15
2025-11-04 04:42:00,35.6,36.2,0.0,22.03,,106,58.3
2025-11-04 04:43:00,35.6,36.3,0.0,0.86,,106,57.0
2025-11-04 04:43:00,35.6,36.2,0.0,22.03,,106,58.3
2025-11-04 04:44:00,35.5,36.25,0.0,13.72,,106,56.8
2025-11-04 04:45:00,35.2,36.2,0.0,0.35,,106,58.0
2025-11-04 04:46:00,35.3,36.2,0.0,0.52,,106,54.4
2025-11-04 04:46:00,35.2,36.2,0.0,0.35,,106,58.0
2025-11-04 04:47:00,35.3,36.2,0.0,9.44,,106,54.85
2025-11-04 04:48:00,35.4,36.2,0.0,0.32,,106,57.1
2025-11-04 04:49:00,35.2,36.0,0.0,0.79,,106,55.1
2025-11-04 04:49:00,35.4,36.2,0.0,0.32,,106,57.1
2025-11-04 04:50:00,35.0,36.1,0.0,0.58,,106,56.15
2025-11-04 04:51:00,34.6,36.2,0.0,28.03,,106,57.2
2025-11-04 04:52:00,34.6,36.2,0.0,0.38,,106,55.4
2025-11-04 04:52:00,34.6,36.2,0.0,28.03,,106,57.2
2025-11-04 04:53:00,34.65,36.2,0.0,0.58,,106,55.4
2025-11-04 04:54:00,34.7,36.2,0.0,0.43,,106,57.0
2025-11-04 04:55:00,34.9,36.2,0.0,25.52,,106,61.2
2025-11-04 04:55:00,34.7,36.2,0.0,0.43,,106,57.0
2025-11-04 04:56:00,35.05,36.2,0.0,13.6,,106,59.9
2025-11-04 04:57:00,35.4,36.2,0.0,0.37,,106,60.1
2025-11-04 04:58:00,35.4,36.2,0.0,0.37,,106,60.1
2025-11-04 04:58:00,35.6,36.2,0.0,18.8,,106,55.9
2025-11-04 04:59:00,35.4,36.2,0.0,20.91,,106,54.15
2025-11-04 05:00:00,34.8,36.2,0.0,0.33,,106,55.7
2025-11-04 05:01:00,35.1,36.2,0.0,2.02,,106,55.3
2025-11-04 05:01:00,34.8,36.2,0.0,0.33,,106,55.7
2025-11-04 05:03:00,35.4,36.2,0.0,1.01,,106,55.75
2025-11-04 05:03:00,35.7,36.2,0.0,0.0,,106,56.2
2025-11-04 05:04:00,35.7,36.2,0.0,0.22,,106,54.9
2025-11-04 05:05:00,35.9,36.2,0.0,10.39,,106,53.9
2025-11-04 05:06:00,36.05,36.2,0.0,5.42,,106,54.5
2025-11-04 05:06:00,36.2,36.2,0.0,0.45,,106,55.1
2025-11-04 05:07:00,36.3,36.2,0.0,0.53,,106,54.65
2025-11-04 05:08:00,36.1,36.2,0.0,1.47,,106,53.8
2025-11-04 05:09:00,36.1,36.2,0.0,0.57,,106,56.6
2025-11-04 05:09:00,36.1,36.2,0.0,1.02,,106,55.2
2025-11-04 05:10:00,36.2,36.1,0.0,0.44,,106,56.75
2025-11-04 05:11:00,36.4,36.2,0.0,0.43,,106,53.7
2025-11-04 05:12:00,36.5,36.2,0.0,0.38,,106,53.25
2025-11-04 05:12:00,36.6,36.2,0.0,0.34,,106,52.8
2025-11-04 05:13:00,36.65,36.2,0.0,0.37,,106,51.7
2025-11-04 05:14:00,36.5,36.2,0.0,0.26,,106,54.0
2025-11-04 05:15:00,36.6,36.1,0.0,0.27,,106,55.6
2025-11-04 05:15:00,36.7,36.0,0.0,0.28,,106,57.2
2025-11-04 05:16:00,36.85,36.0,0.0,0.43,,106,55.85
2025-11-04 05:17:00,37.1,36.2,0.0,0.36,,106,51.1
2025-11-04 05:18:00,37.0,36.2,0.0,30.41,,106,53.6
2025-11-04 05:18:00,37.05,36.2,0.0,15.38,,106,52.35
2025-11-04 05:19:00,37.2,36.1,0.0,15.54,,106,54.75
2025-11-04 05:20:00,37.5,36.0,0.0,0.33,,106,52.3
2025-11-04 05:21:00,37.5,36.1,0.0,0.59,,106,51.15
2025-11-04 05:21:00,37.5,36.2,0.0,0.85,,106,50.0
2025-11-04 05:22:00,37.3,36.1,0.0,9.61,,106,50.75
2025-11-04 05:23:00,36.8,36.2,0.0,0.36,,106,50.7
2025-11-04 05:24:00,36.95,36.2,0.0,8.76,,106,52.0
2025-11-04 05:24:00,37.1,36.2,0.0,17.15,,106,53.3
2025-11-04 05:25:00,37.25,36.1,0.0,9.94,,106,53.6
2025-11-04 05:26:00,37.5,36.0,0.0,0.48,,106,50.6
2025-11-04 05:27:00,37.3,36.0,0.0,0.41,,106,55.4
2025-11-04 05:27:00,37.4,36.0,0.0,0.44,,106,53.0
2025-11-04 05:28:00,37.2,36.1,0.0,0.51,,106,54.75
2025-11-04 05:29:00,36.8,36.0,0.0,0.49,,106,52.8
2025-11-04 05:30:00,36.8,36.0,0.0,0.32,,106,54.1
2025-11-04 05:30:00,36.8,36.0,0.0,0.4,,106,53.45
2025-11-04 05:31:00,36.8,36.1,0.0,12.87,,106,53.85
2025-11-04 05:32:00,37.1,36.0,0.0,0.42,,106,51.1
2025-11-04 05:33:00,37.35,36.0,0.0,10.43,,106,51.3
2025-11-04 05:33:00,37.6,36.0,0.0,20.45,,106,51.5
2025-11-04 05:34:00,37.55,36.0,0.0,10.35,,106,49.85
2025-11-04 05:35:00,37.4,36.0,0.0,0.3,,106,54.0
2025-11-04 05:36:00,37.1,36.0,0.0,9.63,,106,53.8
2025-11-04 05:36:00,37.25,36.0,0.0,4.97,,106,53.9
2025-11-04 05:37:00,37.2,36.0,0.0,4.98,,106,52.45
2025-11-04 05:38:00,37.4,36.0,0.0,0.66,,106,52.3
2025-11-04 05:39:00,37.45,36.0,0.0,0.49,,106,51.1
2025-11-04 05:39:00,37.5,36.0,0.0,0.31,,106,49.9
2025-11-04 05:40:00,37.3,36.0,0.0,0.29,,106,50.25
2025-11-04 05:41:00,37.0,36.0,0.0,4.36,,106,53.5
2025-11-04 05:42:00,37.15,36.0,0.0,2.45,,106,54.9
2025-11-04 05:42:00,37.3,36.0,0.0,0.54,,106,56.3
2025-11-04 05:43:00,37.3,36.0,0.0,0.57,,106,54.05
2025-11-04 05:44:00,37.4,36.0,0.0,6.15,,106,49.8
2025-11-04 05:45:00,37.4,36.0,0.0,0.35,,106,51.4
2025-11-04 05:45:00,37.4,36.0,0.0,3.25,,106,50.6
2025-11-04 05:46:00,37.45,36.0,0.0,1.14,,106,52.4
2025-11-04 05:47:00,37.4,36.0,0.0,0.55,,106,50.3
2025-11-04 05:48:00,37.35,36.0,0.0,1.04,,106,50.2
2025-11-04 05:48:00,37.3,36.0,0.0,1.52,,106,50.1
2025-11-04 05:49:00,37.15,36.0,0.0,0.98,,106,49.8
2025-11-04 05:50:00,36.6,36.0,0.0,0.26,,106,52.2
2025-11-04 05:51:00,36.65,36.0,0.0,0.41,,106,52.5
2025-11-04 05:51:00,36.7,36.0,0.0,0.57,,106,52.8
2025-11-04 05:52:00,36.9,36.0,0.0,0.47,,106,53.65
2025-11-04 05:53:00,37.4,35.9,0.0,0.36,,106,54.1
2025-11-04 05:54:00,37.7,36.0,0.0,0.36,,106,51.2
2025-11-04 05:54:00,37.55,35.95,0.0,0.36,,106,52.65
2025-11-04 05:55:00,37.65,35.95,0.0,0.41,,106,51.45
2025-11-04 05:56:00,37.0,35.9,0.0,0.7,,106,50.6
2025-11-04 05:57:00,36.95,35.95,0.0,4.49,,106,52.4
2025-11-04 05:57:00,36.9,36.0,0.0,8.27,,106,54.2
2025-11-04 05:58:00,36.9,36.0,0.0,4.43,,106,53.0
2025-11-04 05:59:00,37.3,36.0,0.0,0.64,,106,56.7
2025-11-04 06:00:00,37.55,36.0,0.0,13.52,,106,54.85
2025-11-04 06:00:00,37.8,36.0,0.0,26.41,,106,53.0
2025-11-04 06:01:00,37.8,36.0,0.0,27.86,,106,52.95
2025-11-04 06:02:00,37.7,35.9,0.0,0.3,,106,54.4
2025-11-04 06:03:00,37.8,35.9,0.0,14.37,,106,54.05
2025-11-04 06:03:00,37.9,35.9,0.0,28.45,,106,53.7
2025-11-04 06:04:00,37.85,35.9,0.0,14.38,,106,50.95
2025-11-04 06:05:00,37.8,36.0,0.0,32.0,,106,51.7
2025-11-04 06:06:00,37.7,36.0,0.0,16.58,,106,51.3
2025-11-04 06:06:00,37.6,36.0,0.0,1.17,,106,50.9
2025-11-04 06:07:00,37.55,35.95,0.0,0.86,,106,52.55
2025-11-04 06:08:00,37.7,35.9,0.0,0.33,,106,52.5
2025-11-04 06:09:00,37.7,35.9,0.0,0.32,,106,52.35
2025-11-04 06:09:00,37.7,35.9,0.0,0.31,,106,52.2
2025-11-04 06:10:00,37.65,35.9,0.0,0.3,,106,51.1
2025-11-04 06:11:00,37.5,35.9,0.0,0.26,,106,52.3
2025-11-04 06:12:00,37.7,36.0,0.0,0.41,,106,51.3
2025-11-04 06:12:00,37.6,35.95,0.0,0.34,,106,51.8
2025-11-04 06:13:00,37.8,36.0,0.0,3.2,,106,53.25
2025-11-04 06:15:00,38.4,35.8,0.0,0.87,,106,47.7
2025-11-04 06:15:00,38.4,35.8,0.0,0.87,,106,47.7
2025-11-04 06:16:00,38.4,35.85,0.0,0.65,,106,50.15
2025-11-04 06:17:00,38.3,35.9,0.0,20.83,,106,48.8
2025-11-04 06:18:00,38.1,35.9,0.0,17.76,,106,50.35
2025-11-04 06:18:00,37.9,35.9,0.0,14.69,,106,51.9
2025-11-04 06:19:00,37.7,35.9,0.0,20.18,,106,50.3
2025-11-04 06:20:00,37.1,35.9,0.0,0.64,,106,53.2
2025-11-04 06:21:00,36.7,35.9,0.0,0.36,,106,51.3
2025-11-04 06:21:00,36.9,35.9,0.0,0.5,,106,52.25
2025-11-04 06:22:00,36.75,35.9,0.0,0.29,,106,52.9
2025-11-04 06:23:00,37.0,35.9,0.0,0.28,,106,53.7
2025-11-04 06:24:00,36.95,35.9,0.0,13.16,,106,52.95
2025-11-04 06:24:00,36.9,35.9,0.0,26.04,,106,52.2
2025-11-04 06:25:00,36.8,35.9,0.0,13.18,,106,52.5
2025-11-04 06:26:00,37.0,35.9,0.0,1.09,,106,54.0
2025-11-04 06:27:00,37.05,35.9,0.0,8.18,,106,54.25
2025-11-04 06:27:00,37.1,35.9,0.0,15.26,,106,54.5
2025-11-04 06:28:00,37.15,35.9,0.0,7.8,,106,54.2
2025-11-04 06:29:00,36.9,35.9,0.0,0.31,,106,51.0
2025-11-04 06:30:00,36.9,35.9,0.0,0.27,,106,53.1
2025-11-04 06:31:00,37.15,35.9,0.0,14.64,,106,53.05
2025-11-04 06:31:00,36.9,35.9,0.0,0.23,,106,55.2
2025-11-04 06:32:00,37.2,35.9,0.0,0.33,,106,53.5
2025-11-04 06:33:00,37.25,35.9,0.0,8.05,,106,52.85
2025-11-04 06:34:00,37.3,35.9,0.0,15.78,,106,52.2
2025-11-04 06:34:00,37.1,35.9,0.0,8.23,,106,51.35
2025-11-04 06:35:00,36.8,35.9,0.0,0.34,,106,55.1
2025-11-04 06:36:00,36.9,35.9,0.0,8.87,,106,53.45
2025-11-04 06:37:00,37.0,35.9,0.0,17.4,,106,51.8
2025-11-04 06:37:00,37.05,35.9,0.0,8.84,,106,51.9
2025-11-04 06:38:00,36.9,35.9,0.0,0.66,,106,55.0
2025-11-04 06:39:00,36.9,35.9,0.0,11.03,,106,54.2
2025-11-04 06:40:00,36.9,35.9,0.0,21.4,,106,53.4
2025-11-04 06:41:00,36.8,35.9,0.0,19.05,,106,52.85
2025-11-04 06:42:00,36.8,35.8,0.0,0.34,,106,55.0
2025-11-04 06:43:00,37.1,35.9,0.0,0.36,,106,55.5
2025-11-04 06:43:00,36.8,35.8,0.0,0.34,,106,55.0
2025-11-04 06:44:00,37.25,35.9,0.0,13.32,,106,54.5
2025-11-04 06:45:00,37.5,35.8,0.0,0.77,,106,52.6
2025-11-04 06:46:00,37.5,35.8,0.0,0.77,,106,52.6
2025-11-04 06:46:00,37.3,35.9,0.0,0.66,,106,51.4
2025-11-04 06:47:00,37.3,35.85,0.0,8.91,,106,52.15
2025-11-04 06:48:00,37.3,35.9,0.0,11.98,,106,50.3
2025-11-04 06:49:00,37.4,35.8,0.0,26.44,,106,53.0
2025-11-04 06:49:00,37.3,35.9,0.0,11.98,,106,50.3
2025-11-04 06:50:00,37.45,35.85,0.0,15.16,,106,53.05
2025-11-04 06:51:00,37.6,35.8,0.0,0.87,,106,54.6
2025-11-04 06:52:00,37.6,35.8,0.0,0.87,,106,54.6
2025-11-04 06:52:00,37.7,35.8,0.0,0.26,,106,53.2
2025-11-04 06:53:00,37.35,35.8,0.0,0.37,,106,53.25
2025-11-04 06:54:00,36.1,35.9,0.0,23.05,,106,54.3
2025-11-04 06:55:00,36.1,35.9,0.0,23.05,,106,54.3
2025-11-04 06:55:00,35.7,35.9,0.0,13.24,,106,57.4
2025-11-04 06:56:00,35.8,35.9,0.0,6.78,,106,56.1
2025-11-04 06:57:00,35.9,35.8,0.0,0.36,,106,56.6
2025-11-04 06:58:00,35.8,35.8,0.0,0.79,,106,60.2
2025-11-04 06:58:00,35.9,35.8,0.0,0.36,,106,56.6
2025-11-04 06:59:00,35.75,35.8,0.0,0.54,,106,59.25
2025-11-04 07:00:00,35.6,35.8,0.0,0.28,,106,56.3
2025-11-04 07:01:00,35.6,35.8,0.0,0.28,,106,56.3
2025-11-04 07:01:00,35.6,35.8,0.0,0.36,,106,56.4
2025-11-04 07:02:00,35.85,35.8,0.0,14.72,,106,55.85
2025-11-04 07:03:00,36.2,35.8,0.0,7.94,,106,55.0
2025-11-04 07:04:00,36.2,35.8,0.0,7.94,,106,55.0
2025-11-04 07:04:00,36.4,35.8,0.0,26.17,,106,54.6
2025-11-04 07:05:00,36.35,35.85,0.0,13.73,,106,54.85
2025-11-04 07:06:00,36.1,35.8,0.0,17.52,,106,56.5
2025-11-04 07:07:00,36.4,35.8,0.0,0.3,,106,57.9
2025-11-04 07:07:00,36.1,35.8,0.0,17.52,,106,56.5
2025-11-04 07:08:00,36.55,35.8,0.0,0.31,,106,56.45
2025-11-04 07:09:00,36.6,35.8,0.0,0.36,,106,56.5
2025-11-04 07:10:00,36.6,35.8,0.0,0.36,,106,56.5
2025-11-04 07:10:00,36.6,35.8,0.0,30.15,,106,54.3
2025-11-04 07:11:00,36.5,35.8,0.0,15.23,,106,54.7
2025-11-04 07:12:00,36.4,35.8,0.0,14.3,,106,56.7
2025-11-04 07:13:00,36.4,35.8,0.0,14.3,,106,56.7
2025-11-04 07:13:00,36.4,35.8,0.0,0.4,,106,56.4
2025-11-04 07:14:00,36.3,35.8,0.0,0.36,,106,56.3
2025-11-04 07:15:00,36.4,35.8,0.0,0.34,,106,55.0
2025-11-04 07:16:00,36.4,35.8,0.0,0.34,,106,55.0
2025-11-04 07:16:00,36.4,35.8,0.0,24.76,,106,54.5
2025-11-04 07:17:00,36.3,35.8,0.0,12.75,,106,56.05
2025-11-04 07:18:00,36.2,35.8,0.0,0.44,,106,55.4
2025-11-04 07:19:00,36.2,35.8,0.0,0.44,,106,55.4
2025-11-04 07:19:00,36.4,35.8,0.0,0.39,,106,57.0
2025-11-04 07:20:00,36.5,35.8,0.0,0.41,,106,54.35
2025-11-04 07:21:00,36.4,35.8,0.0,0.24,,106,54.1
2025-11-04 07:22:00,36.4,35.8,0.0,0.24,,106,54.1
2025-11-04 07:22:00,36.3,35.8,0.0,0.87,,106,57.1
2025-11-04 07:23:00,36.45,35.8,0.0,0.8,,106,57.1
2025-11-04 07:24:00,36.9,35.8,0.0,0.22,,106,54.8
2025-11-04 07:25:00,36.9,35.8,0.0,0.22,,106,54.8
2025-11-04 07:25:00,36.9,35.8,0.0,0.4,,106,53.0
2025-11-04 07:26:00,36.9,35.8,0.0,9.3,,106,54.4
2025-11-04 07:27:00,37.1,35.8,0.0,0.51,,106,52.7
2025-11-04 07:28:00,36.9,35.8,0.0,0.48,,106,52.6
2025-11-04 07:28:00,37.1,35.8,0.0,0.51,,106,52.7
2025-11-04 07:29:00,36.9,35.8,0.0,0.43,,106,52.55
2025-11-04 07:30:00,36.8,35.8,0.0,1.39,,106,52.2
2025-11-04 07:31:00,36.8,35.8,0.0,1.39,,106,52.2
2025-11-04 07:31:00,36.0,35.8,0.0,0.69,,106,54.4
2025-11-04 07:32:00,35.75,35.8,0.0,15.95,,106,54.5
2025-11-04 07:33:00,35.8,35.8,0.0,27.15,,106,57.6
2025-11-04 07:34:00,35.8,35.8,0.0,27.15,,106,57.6
2025-11-04 07:34:00,36.3,35.8,0.0,26.88,,106,55.7
2025-11-04 07:35:00,36.5,35.8,0.0,28.12,,106,54.6
2025-11-04 07:36:00,36.8,35.8,0.0,0.57,,106,52.0
2025-11-04 07:37:00,36.8,35.8,0.0,0.57,,106,52.0
2025-11-04 07:37:00,36.3,35.8,0.0,1.14,,106,56.2
2025-11-04 07:38:00,36.3,35.8,0.0,0.75,,106,55.7
2025-11-04 07:39:00,36.3,35.8,0.0,0.39,,106,57.9
2025-11-04 07:40:00,36.3,35.8,0.0,0.39,,106,57.9
2025-11-04 07:40:00,36.2,35.8,0.0,0.29,,106,56.3
2025-11-04 07:41:00,36.3,35.8,0.0,0.31,,106,56.2
2025-11-04 07:42:00,36.6,35.8,0.0,0.39,,106,56.3
2025-11-04 07:43:00,36.6,35.8,0.0,0.39,,106,56.3
2025-11-04 07:43:00,36.7,35.8,0.0,0.38,,106,54.8
2025-11-04 07:44:00,36.75,35.8,0.0,9.52,,106,55.1
2025-11-04 07:45:00,37.2,35.8,0.0,26.24,,106,54.3
2025-11-04 07:46:00,37.2,35.8,0.0,26.24,,106,54.3
2025-11-04 07:46:00,37.2,35.8,0.0,13.91,,106,52.3
2025-11-04 07:47:00,37.0,35.8,0.0,22.48,,106,52.75
2025-11-04 07:48:00,36.5,35.8,0.0,20.08,,106,57.7
2025-11-04 07:49:00,36.5,35.8,0.0,20.08,,106,57.7
2025-11-04 07:49:00,36.4,35.8,0.0,14.32,,106,56.2
2025-11-04 07:50:00,36.4,35.8,0.0,7.57,,106,55.75
2025-11-04 07:51:00,35.9,35.8,0.0,0.56,,106,57.2
2025-11-04 07:52:00,35.1,35.8,0.0,0.59,,106,59.5
2025-11-04 07:52:00,35.9,35.8,0.0,0.56,,106,57.2
2025-11-04 07:53:00,34.85,35.8,0.0,0.42,,106,60.1
2025-11-04 07:54:00,34.3,35.8,0.0,0.89,,106,61.1
2025-11-04 07:55:00,34.3,35.8,0.0,0.89,,106,61.1
2025-11-04 07:55:00,34.3,35.8,0.0,22.58,,106,62.0
2025-11-04 07:56:00,34.15,35.8,0.0,11.46,,106,62.85
2025-11-04 07:57:00,33.9,35.8,0.0,23.17,,106,63.5
2025-11-04 07:58:00,33.9,35.8,0.0,23.17,,106,63.5
2025-11-04 07:58:00,33.7,35.8,0.0,0.36,,106,62.4
2025-11-04 07:59:00,33.8,35.8,0.0,0.36,,106,62.55
2025-11-04 08:00:00,34.0,35.8,0.0,0.29,,106,62.6
2025-11-04 08:01:00,34.0,35.8,0.0,0.29,,106,62.6
2025-11-04 08:01:00,33.7,35.8,0.0,1.35,,106,61.7
2025-11-04 08:02:00,33.6,35.8,0.0,3.38,,106,62.05
2025-11-04 08:03:00,33.2,35.8,0.0,0.3,,106,64.0
2025-11-04 08:04:00,33.2,35.8,0.0,0.3,,106,64.0
2025-11-04 08:04:00,33.1,35.8,0.0,0.48,,106,64.1
2025-11-04 08:05:00,33.1,35.7,0.0,1.11,,106,64.75
2025-11-04 08:06:00,32.8,35.8,0.0,0.37,,106,64.5
2025-11-04 08:07:00,32.8,35.8,0.0,0.37,,106,64.5
2025-11-04 08:07:00,32.6,35.8,0.0,17.26,,106,66.7
2025-11-04 08:08:00,32.65,35.8,0.0,8.79,,106,65.8
2025-11-04 08:09:00,32.7,35.8,0.0,18.57,,106,66.7
2025-11-04 08:10:00,32.6,35.8,0.0,0.35,,106,65.8
2025-11-04 08:10:00,32.7,35.8,0.0,18.57,,106,66.7
2025-11-04 08:11:00,32.55,35.8,0.0,0.74,,106,66.25
2025-11-04 08:12:00,32.5,35.8,0.0,0.91,,106,67.4
2025-11-04 08:13:00,32.5,35.8,0.0,0.91,,106,67.4
2025-11-04 08:13:00,32.4,35.8,0.0,0.35,,106,67.4
2025-11-04 08:14:00,32.4,35.8,0.0,1.67,,106,67.55
2025-11-04 08:15:00,32.5,35.8,0.0,0.36,,106,68.4
2025-11-04 08:16:00,32.5,35.8,0.0,0.36,,106,68.4
2025-11-04 08:16:00,32.5,35.8,0.0,9.75,,106,68.3
2025-11-04 08:17:00,32.45,35.8,0.0,20.04,,106,68.15
2025-11-04 08:18:00,32.3,35.8,0.0,30.17,,106,66.8
2025-11-04 08:19:00,32.3,35.8,0.0,1.0,,106,66.6
2025-11-04 08:19:00,32.3,35.8,0.0,30.17,,106,66.8
2025-11-04 08:20:00,32.4,35.8,0.0,0.76,,106,66.0
2025-11-04 08:21:00,32.5,35.8,0.0,31.52,,106,65.8
2025-11-04 08:22:00,32.5,35.8,0.0,31.52,,106,65.8
2025-11-04 08:22:00,32.3,35.8,0.0,9.11,,106,66.6
2025-11-04 08:23:00,32.25,35.8,0.0,4.82,,106,67.05
2025-11-04 08:24:00,32.1,35.8,0.0,23.1,,106,66.9
2025-11-04 08:25:00,32.1,35.8,0.0,23.1,,106,66.9
2025-11-04 08:25:00,32.1,35.8,0.0,0.48,,106,66.5
2025-11-04 08:26:00,32.0,35.8,0.0,0.51,,106,67.8
2025-11-04 08:27:00,31.8,35.8,0.0,0.92,,106,69.2
2025-11-04 08:28:00,31.7,35.8,0.0,0.3,,106,69.4
2025-11-04 08:28:00,31.8,35.8,0.0,0.92,,106,69.2
2025-11-04 08:29:00,31.6,35.8,0.0,8.31,,106,69.75
2025-11-04 08:30:00,31.3,35.8,0.0,4.89,,106,70.3
2025-11-04 08:31:00,31.3,35.8,0.0,19.05,,106,71.7
2025-11-04 08:31:00,31.3,35.8,0.0,4.89,,106,70.3
2025-11-04 08:32:00,31.35,35.8,0.0,20.59,,106,72.1
2025-11-04 08:33:00,31.4,35.8,0.0,5.2,,106,68.1
2025-11-04 08:34:00,31.4,35.8,0.0,5.2,,106,68.1
2025-11-04 08:34:00,31.4,35.8,0.0,4.24,,106,69.0
2025-11-04 08:35:00,31.4,35.8,0.0,13.91,,106,69.15
2025-11-04 08:36:00,31.4,35.8,0.0,0.4,,106,71.8
2025-11-04 08:37:00,31.4,35.8,0.0,0.4,,106,71.8
2025-11-04 08:38:00,31.7,35.8,0.0,28.61,,106,68.65
2025-11-04 08:39:00,31.9,35.8,0.0,15.84,,106,69.9
2025-11-04 08:40:00,31.9,35.8,0.0,0.31,,106,65.4
2025-11-04 08:40:00,31.9,35.8,0.0,15.84,,106,69.9
2025-11-04 08:41:00,31.9,35.8,0.0,0.35,,106,66.55
2025-11-04 08:42:00,31.9,35.8,0.0,0.44,,106,66.9
2025-11-04 08:43:00,31.9,35.8,0.0,0.44,,106,66.9
2025-11-04 08:43:00,31.9,35.8,0.0,0.65,,106,66.9
2025-11-04 08:44:00,31.8,35.7,0.0,8.8,,106,67.2
2025-11-04 08:45:00,31.5,35.8,0.0,0.3,,106,68.4
2025-11-04 08:46:00,31.5,35.8,0.0,0.3,,106,68.4
2025-11-04 08:46:00,31.4,35.6,0.0,0.29,,106,67.7
2025-11-04 08:47:00,31.3,35.7,0.0,0.34,,106,68.45
2025-11-04 08:48:00,31.0,35.8,0.0,1.07,,106,69.9
2025-11-04 08:49:00,31.0,35.8,0.0,1.07,,106,69.9
2025-11-04 08:49:00,30.9,35.8,0.0,0.53,,106,70.8
2025-11-04 08:50:00,30.9,35.8,0.0,12.9,,106,69.65
2025-11-04 08:51:00,30.9,35.8,0.0,0.74,,106,68.6
2025-11-04 08:52:00,30.9,35.8,0.0,0.74,,106,68.6
2025-11-04 08:52:00,31.0,35.8,0.0,0.48,,106,68.9
2025-11-04 08:53:00,31.0,35.8,0.0,0.66,,106,69.8
2025-11-04 08:54:00,30.9,35.8,0.0,0.32,,106,69.6
2025-11-04 08:55:00,30.9,35.8,0.0,0.32,,106,69.6
2025-11-04 08:55:00,30.9,35.8,0.0,0.3,,106,68.8
2025-11-04 08:56:00,30.9,35.7,0.0,0.41,,106,71.05
2025-11-04 08:57:00,31.1,35.8,0.0,0.49,,106,71.4
2025-11-04 08:58:00,31.1,35.8,0.0,0.49,,106,71.4
2025-11-04 08:58:00,31.1,35.8,0.0,2.22,,106,70.9
2025-11-04 08:59:00,31.2,35.8,0.0,1.28,,106,71.15
2025-11-04 09:00:00,31.7,35.8,0.0,26.29,,106,70.5
2025-11-04 09:01:00,31.7,35.8,0.0,26.29,,106,70.5
2025-11-04 09:01:00,32.1,35.8,0.0,0.27,,106,67.2
2025-11-04 09:02:00,32.15,35.8,0.0,6.78,,106,66.8
2025-11-04 09:03:00,32.2,35.8,0.0,0.75,,106,68.7
2025-11-04 09:04:00,32.3,35.8,0.0,26.14,,106,65.7
2025-11-04 09:04:00,32.2,35.8,0.0,0.75,,106,68.7
2025-11-04 09:05:00,32.25,35.8,0.0,13.32,,106,67.1
2025-11-04 09:06:00,32.3,35.8,0.0,0.4,,106,66.8
2025-11-04 09:07:00,32.3,35.8,0.0,0.4,,106,66.8
2025-11-04 09:07:00,32.3,35.8,0.0,0.4,,106,66.7
2025-11-04 09:08:00,32.2,35.8,0.0,0.47,,106,67.3
2025-11-04 09:09:00,32.0,35.6,0.0,0.34,,106,71.2
2025-11-04 09:10:00,32.0,35.6,0.0,0.34,,106,71.2
2025-11-04 09:10:00,32.1,35.8,0.0,1.5,,106,65.9
2025-11-04 09:11:00,32.15,35.7,0.0,1.04,,106,67.3
2025-11-04 09:12:00,32.3,35.6,0.0,0.28,,106,67.4
2025-11-04 09:13:00,32.1,35.6,0.0,7.24,,106,66.4
2025-11-04 09:13:00,32.3,35.6,0.0,0.28,,106,67.4
2025-11-04 09:14:00,32.0,35.7,0.0,19.62,,106,67.3
2025-11-04 09:15:00,31.8,35.8,0.0,0.42,,106,66.9
2025-11-04 09:16:00,31.8,35.8,0.0,0.42,,106,66.9
2025-11-04 09:16:00,31.7,35.8,0.0,0.3,,106,67.9
2025-11-04 09:18:00,31.55,35.7,0.0,0.37,,106,68.5
2025-11-04 09:19:00,31.4,35.6,0.0,0.44,,106,69.1
2025-11-04 09:19:00,31.4,35.7,0.0,7.1,,106,69.5
2025-11-04 09:20:00,31.3,35.6,0.0,1.18,,106,69.7
2025-11-04 09:21:00,31.25,35.7,0.0,2.54,,106,69.65
2025-11-04 09:22:00,31.15,35.7,0.0,15.04,,106,69.3
2025-11-04 09:22:00,31.2,35.8,0.0,3.9,,106,69.6
2025-11-04 09:23:00,31.1,35.6,0.0,12.14,,106,71.2
2025-11-04 09:24:00,31.05,35.6,0.0,9.93,,106,70.65
2025-11-04 09:25:00,31.0,35.6,0.0,7.71,,106,70.1
2025-11-04 09:25:00,31.0,35.7,0.0,4.13,,106,70.45
2025-11-04 09:26:00,30.9,35.8,0.0,0.41,,106,70.5
2025-11-04 09:27:00,30.85,35.7,0.0,7.37,,106,70.4
2025-11-04 09:28:00,30.8,35.6,0.0,14.33,,106,70.3
2025-11-04 09:28:00,30.75,35.6,0.0,7.32,,106,71.3
2025-11-04 09:29:00,30.6,35.6,0.0,0.76,,106,73.6
2025-11-04 09:30:00,30.5,35.6,0.0,0.71,,106,73.35
2025-11-04 09:31:00,30.4,35.6,0.0,0.88,,106,73.5
2025-11-04 09:31:00,30.4,35.6,0.0,0.66,,106,73.1
2025-11-04 09:32:00,30.3,35.6,0.0,0.27,,106,74.0
2025-11-04 09:33:00,30.3,35.7,0.0,8.54,,106,74.3
2025-11-04 09:34:00,30.3,35.8,0.0,16.81,,106,74.6
